"gi|970697877|gb|KT896503.1| Klebsiella pneumoniae strain I231 plasmid pKPSH231, complete sequence",1,100
"gi|970697869|gb|KT896502.1| Klebsiella pneumoniae strain I213 plasmid pKPSH213.55, complete sequence",1,100
"gi|970697861|gb|KT896501.1| Klebsiella pneumoniae strain I212 plasmid pKPSH212, complete sequence",1,100
"gi|970697853|gb|KT896500.1| Klebsiella pneumoniae strain I70 plasmid pKPSH70, complete sequence",1,100
"gi|970697845|gb|KT896499.1| Klebsiella pneumoniae strain I169 plasmid pKPSH169, complete sequence",1,100
"gi|874565309|emb|LN853034.1| Uncultured prokaryote from Rat gut metagenome metamobilome, plasmid pRGRH0378",1,100
"gi|765525363|gb|KM245123.1| Aeromonas hydrophila strain IB101 plasmid AHIB101-pBF7.8, complete sequence",1,100
"gi|197360837|gb|EU925817.1| Aeromonas hydrophila strain AO1 plasmid pBRST7.6, complete sequence",1,100
"gi|93114907|gb|DQ460733.1| Uncultured bacterium plasmid pGNB2, complete sequence",1,100
"gi|1172790107|gb|KX946994.1| Klebsiella oxytoca strain H143640707 plasmid pJF-707, complete sequence",1,100
"gi|359751189|emb|HE616889.1| Enterobacter cloacae plasmid pUL3AT containing class 3 integron In3-5, isolate LIM73",1,100
"gi|1483540345|gb|MH569711.1| Serratia marcescens subsp. marcescens strain S89 plasmid pPCMI3, complete sequence",1,100
"gi|1159866787|gb|KX912254.1| Klebsiella oxytoca strain H140960789 plasmid pJF-789, complete sequence",1,100
"gi|1131739336|gb|KU644674.1| Aeromonas caviae isolate AB5 plasmid pAB5, complete sequence",1,100
"gi|700369824|gb|KJ631731.1| Uncultured bacterium plasmid pEMB2 clone EMB-B3, complete sequence",1,100
"gi|365268513|gb|JN315883.1| Aeromonas hydrophila plasmid pAHH04, complete sequence",1,100
"gi|262234435|gb|FJ696404.1| Escherichia coli strain 7 plasmid IncQ-type pQ7, complete sequence",1,100
"gi|29826301|gb|AF325537.2| Acidithiobacillus caldus plasmid pTC-F14 replicon, complete sequence",1,100
"gi|1274804342|gb|CP024477.1| Pseudomonas aeruginosa strain 12939 chromosome, complete genome",1,98
"gi|1142888502|gb|CP018202.1| Pseudomonas syringae pv. actinidiae ICMP 9853, complete genome",1,98
"gi|1536901894|gb|CP025272.1| Xanthomonas vasicola pv. vasculorum strain Xv1601 chromosome, complete genome",1,98
"gi|1370387858|gb|CP028127.1| Xanthomonas vasicola pv. vasculorum strain SAM119 chromosome, complete genome",1,98
"gi|991470844|dbj|AP012032.2| Pantoea ananatis AJ13355 DNA, complete genome",1,98
"gi|1445239295|gb|CP030910.1| Pseudomonas aeruginosa strain Y31 chromosome, complete genome",1,98
"gi|1379394853|gb|CP028917.1| Pseudomonas aeruginosa strain JB2 chromosome, complete genome",1,98
"gi|1373473641|gb|CP019961.1| Escherichia coli strain HKUOPY1 chromosome, complete genome",1,98
"gi|1150438427|gb|CP019839.1| Enterobacter cloacae strain R11, complete genome",1,98
"gi|744784319|gb|CP006929.1| Dickeya zeae EC1, complete genome",1,98
"gi|388489718|dbj|AB669090.1| Burkholderia glumae DNA, chromosome 1, IncP island, strain: 5091",1,98
"gi|1473083498|gb|CP016990.1| Aeromonas hydrophila strain ZYAH75 chromosome, complete genome",1,98
gi|1468136964|gb|CP031877.1| Pseudomonas aeruginosa strain WPB100 chromosome,1,98
gi|1468130179|gb|CP031876.1| Pseudomonas aeruginosa strain WPB101 chromosome,1,98
gi|1468123160|gb|CP031878.1| Pseudomonas aeruginosa strain WPB099 chromosome,1,98
"gi|1420230517|gb|CP025777.1| Aeromonas caviae strain R25-2 chromosome, complete genome",1,98
"gi|1420215616|gb|CP025706.1| Aeromonas caviae strain T25-39 chromosome, complete genome",1,98
"gi|1420198957|gb|CP025705.1| Aeromonas caviae strain R25-6 chromosome, complete genome",1,98
"gi|1394363880|gb|CP027300.1| Serratia marcescens strain SGAir0764 chromosome, complete genome",1,98
"gi|1198218678|emb|LT853885.1| Xanthomonas fragariae strain PD5205 genome assembly, chromosome: 1",1,98
"gi|1198214654|emb|LT853882.1| Xanthomonas fragariae strain PD885 genome assembly, chromosome: 1",1,98
"gi|1464487549|gb|MH624132.1| Aeromonas taiwanensis strain L1713 plasmid p1713-KPC, complete sequence",1,100
"gi|1464487482|gb|MH624131.1| Aeromonas taiwanensis strain L198 plasmid p198-KPC, complete sequence",1,100
"gi|1464487415|gb|MH624130.1| Aeromonas taiwanensis strain L186 plasmid p186-KPC, complete sequence",1,100
"gi|1441525947|gb|MH133192.1| Escherichia coli strain INSRA19829 plasmid pUR19829-KPC21, complete sequence",1,100
"gi|1338981560|gb|CP026407.1| Aeromonas sp. ASNIH2 plasmid pAER-ba17, complete sequence",1,100
"gi|1314784670|gb|MF554639.1| uncultured bacterium clone AA-102 plasmid pFECR, complete sequence",1,100
"gi|1314784663|gb|MF554638.1| uncultured bacterium clone AA-101 plasmid pFECG, complete sequence",1,100
"gi|1131739349|gb|KU644676.1| Aeromonas allosaccharophila isolate HP5 plasmid pHP5, complete sequence",1,100
"gi|1131739342|gb|KU644675.1| Aeromonas caviae isolate HP16 plasmid pHP16, complete sequence",1,100
"gi|970697877|gb|KT896503.1| Klebsiella pneumoniae strain I231 plasmid pKPSH231, complete sequence",1,100
"gi|970697869|gb|KT896502.1| Klebsiella pneumoniae strain I213 plasmid pKPSH213.55, complete sequence",1,100
"gi|970697861|gb|KT896501.1| Klebsiella pneumoniae strain I212 plasmid pKPSH212, complete sequence",1,100
"gi|970697853|gb|KT896500.1| Klebsiella pneumoniae strain I70 plasmid pKPSH70, complete sequence",1,100
"gi|970697845|gb|KT896499.1| Klebsiella pneumoniae strain I169 plasmid pKPSH169, complete sequence",1,100
"gi|874565309|emb|LN853034.1| Uncultured prokaryote from Rat gut metagenome metamobilome, plasmid pRGRH0378",1,100
"gi|765525363|gb|KM245123.1| Aeromonas hydrophila strain IB101 plasmid AHIB101-pBF7.8, complete sequence",1,100
"gi|197360837|gb|EU925817.1| Aeromonas hydrophila strain AO1 plasmid pBRST7.6, complete sequence",1,100
"gi|93114907|gb|DQ460733.1| Uncultured bacterium plasmid pGNB2, complete sequence",1,100
"gi|215276680|gb|DQ268764.2| Salmonella enterica subsp. enterica serovar Westhampton plasmid pWES-1, complete sequence",5,100
"gi|1172790107|gb|KX946994.1| Klebsiella oxytoca strain H143640707 plasmid pJF-707, complete sequence",1,100
"gi|359751189|emb|HE616889.1| Enterobacter cloacae plasmid pUL3AT containing class 3 integron In3-5, isolate LIM73",1,100
"gi|1159866787|gb|KX912254.1| Klebsiella oxytoca strain H140960789 plasmid pJF-789, complete sequence",1,100
"gi|1131739336|gb|KU644674.1| Aeromonas caviae isolate AB5 plasmid pAB5, complete sequence",1,100
"gi|700369824|gb|KJ631731.1| Uncultured bacterium plasmid pEMB2 clone EMB-B3, complete sequence",1,100
"gi|365268513|gb|JN315883.1| Aeromonas hydrophila plasmid pAHH04, complete sequence",1,100
"gi|262234435|gb|FJ696404.1| Escherichia coli strain 7 plasmid IncQ-type pQ7, complete sequence",1,100
"gi|1535847301|gb|MK191840.1| Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain 63 plasmid, partial sequence",1,55
"gi|1535847301|gb|MK191840.1| Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain 63 plasmid, partial sequence",56,100
"gi|1491880401|gb|CP032896.1| Enterobacter kobei strain WCHEK045523 plasmid pQnrS2_045523, complete sequence",1,55
"gi|1491880401|gb|CP032896.1| Enterobacter kobei strain WCHEK045523 plasmid pQnrS2_045523, complete sequence",56,100
"gi|1483540345|gb|MH569711.1| Serratia marcescens subsp. marcescens strain S89 plasmid pPCMI3, complete sequence",1,55
"gi|1483540345|gb|MH569711.1| Serratia marcescens subsp. marcescens strain S89 plasmid pPCMI3, complete sequence",56,100
"gi|1373759221|gb|CP028352.1| Pantoea vagans strain PV989 plasmid pPV989-94, complete sequence",50,88
"gi|1552771713|gb|MH938807.1| Escherichia coli strain LHM10-1 plasmid pLHM10-1, complete sequence",4,61
"gi|1434879705|gb|MH423581.1| Cloning vector pQGS, complete sequence",4,61
"gi|1523769257|gb|MH638301.1| Expression vector pSEVA2514, complete sequence",4,61
"gi|1486392947|gb|MH718732.1| Escherichia coli strain WW16 IncQ1 plasmid pQGU16, complete sequence",4,61
"gi|1486392932|gb|MH718731.1| Enterobacter cloacae strain WW13 IncQ1 plasmid pQGU13, complete sequence",4,61
"gi|1464486144|gb|MH595533.1| Klebsiella pneumoniae strain KPN535 plasmid pKPN535a, complete sequence",4,61
"gi|1441521076|gb|MH463250.1| Pseudomonas aeruginosa strain 15.2986 plasmid pPSTRAS1, complete sequence",4,61
"gi|1436179124|gb|CP031119.1| Providencia sp. WCHPr000369 plasmid p2_000369, complete sequence",4,61
"gi|1418478471|gb|MG356711.1| Cloning vector pVZ326, complete sequence",4,61
"gi|1420016571|gb|CP025338.2| Salmonella enterica subsp. enterica serovar Typhimurium strain BL10 plasmid p11k, complete sequence",4,61
"gi|1383743120|gb|MF163399.1| Cloning vector pSDU1 deltamobdeltaorfEF, complete sequence",4,61
"gi|1383743115|gb|MF163398.1| Cloning vector pSDU1deltamob, complete sequence",4,61
"gi|1383743107|gb|MF163397.1| Cloning vector pSDU1, complete sequence",4,61
gi|1370449490|gb|MH000708.1| Klebsiella aerogenes strain Ea33A plasmid clone Contig2 genomic sequence,4,61
"gi|1371023897|gb|CP023480.1| Klebsiella quasipneumoniae strain KPC142 plasmid pKQPS142b, complete sequence",4,61
gi|1344457803|gb|MG786903.1| Klebsiella aerogenes strain Ea18A UFPE plasmid clone cov_57.220909 genomic sequence,4,61
"gi|1338015392|gb|CP026358.1| Escherichia coli strain 2A chromosome, complete genome",4,61
"gi|1338015391|gb|CP026361.1| Escherichia coli strain 1A chromosome, complete genome",4,61
"gi|1338015390|gb|CP026357.1| Escherichia coli strain 2F_0 chromosome, complete genome",4,61
"gi|1338009898|gb|CP026352.1| Escherichia coli strain 4FA chromosome, complete genome",4,61
"gi|1535847301|gb|MK191840.1| Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain 63 plasmid, partial sequence",1,100
"gi|1491880401|gb|CP032896.1| Enterobacter kobei strain WCHEK045523 plasmid pQnrS2_045523, complete sequence",1,100
"gi|1464487549|gb|MH624132.1| Aeromonas taiwanensis strain L1713 plasmid p1713-KPC, complete sequence",1,100
"gi|1464487482|gb|MH624131.1| Aeromonas taiwanensis strain L198 plasmid p198-KPC, complete sequence",1,100
"gi|1464487415|gb|MH624130.1| Aeromonas taiwanensis strain L186 plasmid p186-KPC, complete sequence",1,100
"gi|1441525947|gb|MH133192.1| Escherichia coli strain INSRA19829 plasmid pUR19829-KPC21, complete sequence",1,100
"gi|1338981560|gb|CP026407.1| Aeromonas sp. ASNIH2 plasmid pAER-ba17, complete sequence",1,100
"gi|1314784670|gb|MF554639.1| uncultured bacterium clone AA-102 plasmid pFECR, complete sequence",1,100
"gi|1314784663|gb|MF554638.1| uncultured bacterium clone AA-101 plasmid pFECG, complete sequence",1,100
"gi|1131739349|gb|KU644676.1| Aeromonas allosaccharophila isolate HP5 plasmid pHP5, complete sequence",1,100
"gi|1131739342|gb|KU644675.1| Aeromonas caviae isolate HP16 plasmid pHP16, complete sequence",1,100
"gi|970697877|gb|KT896503.1| Klebsiella pneumoniae strain I231 plasmid pKPSH231, complete sequence",1,100
"gi|970697869|gb|KT896502.1| Klebsiella pneumoniae strain I213 plasmid pKPSH213.55, complete sequence",1,100
"gi|970697861|gb|KT896501.1| Klebsiella pneumoniae strain I212 plasmid pKPSH212, complete sequence",1,100
"gi|970697853|gb|KT896500.1| Klebsiella pneumoniae strain I70 plasmid pKPSH70, complete sequence",1,100
"gi|970697845|gb|KT896499.1| Klebsiella pneumoniae strain I169 plasmid pKPSH169, complete sequence",1,100
"gi|765525363|gb|KM245123.1| Aeromonas hydrophila strain IB101 plasmid AHIB101-pBF7.8, complete sequence",1,100
"gi|197360837|gb|EU925817.1| Aeromonas hydrophila strain AO1 plasmid pBRST7.6, complete sequence",1,100
"gi|93114907|gb|DQ460733.1| Uncultured bacterium plasmid pGNB2, complete sequence",1,100
"gi|874565309|emb|LN853034.1| Uncultured prokaryote from Rat gut metagenome metamobilome, plasmid pRGRH0378",3,100
"gi|1483540345|gb|MH569711.1| Serratia marcescens subsp. marcescens strain S89 plasmid pPCMI3, complete sequence",1,100
"gi|1159866787|gb|KX912254.1| Klebsiella oxytoca strain H140960789 plasmid pJF-789, complete sequence",1,100
"gi|1131739336|gb|KU644674.1| Aeromonas caviae isolate AB5 plasmid pAB5, complete sequence",1,100
"gi|700369824|gb|KJ631731.1| Uncultured bacterium plasmid pEMB2 clone EMB-B3, complete sequence",1,100
"gi|365268513|gb|JN315883.1| Aeromonas hydrophila plasmid pAHH04, complete sequence",1,100
"gi|262234435|gb|FJ696404.1| Escherichia coli strain 7 plasmid IncQ-type pQ7, complete sequence",1,100
"gi|215276680|gb|DQ268764.2| Salmonella enterica subsp. enterica serovar Westhampton plasmid pWES-1, complete sequence",1,100
"gi|1172790107|gb|KX946994.1| Klebsiella oxytoca strain H143640707 plasmid pJF-707, complete sequence",3,69
"gi|359751189|emb|HE616889.1| Enterobacter cloacae plasmid pUL3AT containing class 3 integron In3-5, isolate LIM73",3,69
"gi|1193148917|gb|CP021181.1| Sphingomonas wittichii DC-6 chromosome, complete genome",16,42
"gi|924328937|gb|CP012266.1| Cronobacter dublinensis subsp. dublinensis LMG 23823, complete genome",64,90
"gi|1562542245|ref|XM_027913088.1| PREDICTED: Solanum pennellii uncharacterized LOC107005136 (LOC107005136), transcript variant X3, mRNA",68,94
"gi|1562542244|ref|XM_015203635.2| PREDICTED: Solanum pennellii uncharacterized LOC107005136 (LOC107005136), transcript variant X2, mRNA",68,94
"gi|1562542243|ref|XM_015203634.2| PREDICTED: Solanum pennellii uncharacterized LOC107005136 (LOC107005136), transcript variant X1, mRNA",68,94
"gi|1538946169|gb|CP034371.1| Exophiala lecanii-corni strain CBS 102400 chromosome 2, complete sequence",56,86
"gi|1270035227|ref|XM_022923515.1| PREDICTED: Stylophora pistillata collagen alpha-1(I) chain-like (LOC111320816), mRNA",68,94
"gi|1173112222|ref|XM_006854737.3| PREDICTED: Amborella trichopoda protein LATERAL ROOT PRIMORDIUM 1 (LOC18444571), mRNA",40,66
"gi|1140116511|gb|CP019420.1| Mycobacterium sp. MS1601, complete genome",4,39
"gi|663673456|emb|HG975450.1| Solanum pennellii chromosome ch11, complete genome",68,94
"gi|1535847301|gb|MK191840.1| Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain 63 plasmid, partial sequence",1,100
"gi|1491880401|gb|CP032896.1| Enterobacter kobei strain WCHEK045523 plasmid pQnrS2_045523, complete sequence",1,100
"gi|1464487549|gb|MH624132.1| Aeromonas taiwanensis strain L1713 plasmid p1713-KPC, complete sequence",1,100
"gi|1464487482|gb|MH624131.1| Aeromonas taiwanensis strain L198 plasmid p198-KPC, complete sequence",1,100
"gi|1464487415|gb|MH624130.1| Aeromonas taiwanensis strain L186 plasmid p186-KPC, complete sequence",1,100
"gi|1441525947|gb|MH133192.1| Escherichia coli strain INSRA19829 plasmid pUR19829-KPC21, complete sequence",1,100
"gi|1338981560|gb|CP026407.1| Aeromonas sp. ASNIH2 plasmid pAER-ba17, complete sequence",1,100
"gi|1314784670|gb|MF554639.1| uncultured bacterium clone AA-102 plasmid pFECR, complete sequence",1,100
"gi|1314784663|gb|MF554638.1| uncultured bacterium clone AA-101 plasmid pFECG, complete sequence",1,100
"gi|1131739349|gb|KU644676.1| Aeromonas allosaccharophila isolate HP5 plasmid pHP5, complete sequence",1,100
"gi|1131739342|gb|KU644675.1| Aeromonas caviae isolate HP16 plasmid pHP16, complete sequence",1,100
"gi|970697877|gb|KT896503.1| Klebsiella pneumoniae strain I231 plasmid pKPSH231, complete sequence",1,100
"gi|970697869|gb|KT896502.1| Klebsiella pneumoniae strain I213 plasmid pKPSH213.55, complete sequence",1,100
"gi|970697861|gb|KT896501.1| Klebsiella pneumoniae strain I212 plasmid pKPSH212, complete sequence",1,100
"gi|970697853|gb|KT896500.1| Klebsiella pneumoniae strain I70 plasmid pKPSH70, complete sequence",1,100
"gi|970697845|gb|KT896499.1| Klebsiella pneumoniae strain I169 plasmid pKPSH169, complete sequence",1,100
"gi|874565309|emb|LN853034.1| Uncultured prokaryote from Rat gut metagenome metamobilome, plasmid pRGRH0378",1,100
"gi|765525363|gb|KM245123.1| Aeromonas hydrophila strain IB101 plasmid AHIB101-pBF7.8, complete sequence",1,100
"gi|197360837|gb|EU925817.1| Aeromonas hydrophila strain AO1 plasmid pBRST7.6, complete sequence",1,100
"gi|93114907|gb|DQ460733.1| Uncultured bacterium plasmid pGNB2, complete sequence",1,100
"gi|215276680|gb|DQ268764.2| Salmonella enterica subsp. enterica serovar Westhampton plasmid pWES-1, complete sequence",1,100
"gi|1172790107|gb|KX946994.1| Klebsiella oxytoca strain H143640707 plasmid pJF-707, complete sequence",1,100
"gi|359751189|emb|HE616889.1| Enterobacter cloacae plasmid pUL3AT containing class 3 integron In3-5, isolate LIM73",1,100
"gi|1483540345|gb|MH569711.1| Serratia marcescens subsp. marcescens strain S89 plasmid pPCMI3, complete sequence",1,100
"gi|1159866787|gb|KX912254.1| Klebsiella oxytoca strain H140960789 plasmid pJF-789, complete sequence",1,100
"gi|1131739336|gb|KU644674.1| Aeromonas caviae isolate AB5 plasmid pAB5, complete sequence",1,100
"gi|700369824|gb|KJ631731.1| Uncultured bacterium plasmid pEMB2 clone EMB-B3, complete sequence",1,100
"gi|365268513|gb|JN315883.1| Aeromonas hydrophila plasmid pAHH04, complete sequence",1,100
"gi|262234435|gb|FJ696404.1| Escherichia coli strain 7 plasmid IncQ-type pQ7, complete sequence",1,100
gi|1168987590|gb|CP020369.1| Pseudomonas tolaasii strain 2192T genome,15,61
"gi|1190218306|gb|CP021111.1| Bordetella genomosp. 13 strain AU7206, complete genome",17,89
"gi|1352792690|gb|CP023272.1| Pseudomonas lurida strain MYb11 chromosome, complete genome",15,52
"gi|1057942911|gb|CP015639.1| Pseudomonas fluorescens strain L228, complete genome",15,52
"gi|315593157|gb|CP002417.1| Variovorax paradoxus EPS, complete genome",18,52
"gi|1560235248|gb|CP035092.1| Paracoccus denitrificans strain ATCC 19367 plasmid unnamed1, complete sequence",7,48
"gi|119377815|gb|CP000491.1| Paracoccus denitrificans PD1222 plasmid 1, complete sequence",7,48
"gi|1540009313|emb|LR134363.1| Actinomyces slackii strain NCTC11923 genome assembly, chromosome: 1",6,63
"gi|1248686586|gb|CP023550.1| Rhodobacter sp. CZR27 plasmid unnamed2, complete sequence",18,58
gi|813164027|ref|XM_012347684.1| Saprolegnia parasitica CBS 223.65 hypothetical protein partial mRNA,44,90
gi|1548958902|gb|CP023430.1| Enterobacter hormaechei subsp. xiangfangensis strain UM_CRE-14 chromosome,8,35
gi|1523757229|gb|CP033435.1| Rhodobacter sphaeroides strain AB24 chromosome 2,18,55
gi|1523752454|gb|CP033443.1| Rhodobacter sphaeroides strain AB25 chromosome 2,18,55
gi|1523748296|gb|CP033447.1| Rhodobacter sphaeroides strain AB27 chromosome 2,18,55
gi|1523744029|gb|CP033451.1| Rhodobacter sphaeroides strain AB29 chromosome 2,18,55
"gi|1446214072|gb|CP029246.1| Enterobacter hormaechei subsp. xiangfangensis strain OSUVMCKPC4-2 chromosome, complete genome",8,35
"gi|1430173643|gb|CP030272.1| Rhodobacter sphaeroides 2.4.1 chromosome 2, complete sequence",18,55
"gi|1395876204|gb|CP024908.1| Enterobacter hormaechei subsp. xiangfangensis strain OSUKPC4_L chromosome, complete genome",8,35
"gi|1395322938|gb|CP021167.1| Enterobacter cloacae strain 388 chromosome, complete genome",8,35
"gi|1395308702|gb|CP021162.1| Enterobacter cloacae strain 234 chromosome, complete genome",8,35
"gi|1269819093|gb|CP015288.1| Rhodobacter sphaeroides strain MBTLJ-20 chromosome 2, complete sequence",18,55
"gi|1535847301|gb|MK191840.1| Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain 63 plasmid, partial sequence",1,100
"gi|1491880401|gb|CP032896.1| Enterobacter kobei strain WCHEK045523 plasmid pQnrS2_045523, complete sequence",1,100
"gi|1464487549|gb|MH624132.1| Aeromonas taiwanensis strain L1713 plasmid p1713-KPC, complete sequence",1,100
"gi|1464487482|gb|MH624131.1| Aeromonas taiwanensis strain L198 plasmid p198-KPC, complete sequence",1,100
"gi|1464487415|gb|MH624130.1| Aeromonas taiwanensis strain L186 plasmid p186-KPC, complete sequence",1,100
"gi|1441525947|gb|MH133192.1| Escherichia coli strain INSRA19829 plasmid pUR19829-KPC21, complete sequence",1,100
"gi|1314784663|gb|MF554638.1| uncultured bacterium clone AA-101 plasmid pFECG, complete sequence",1,100
"gi|1131739349|gb|KU644676.1| Aeromonas allosaccharophila isolate HP5 plasmid pHP5, complete sequence",1,100
"gi|1131739342|gb|KU644675.1| Aeromonas caviae isolate HP16 plasmid pHP16, complete sequence",1,100
"gi|970697877|gb|KT896503.1| Klebsiella pneumoniae strain I231 plasmid pKPSH231, complete sequence",1,100
"gi|970697869|gb|KT896502.1| Klebsiella pneumoniae strain I213 plasmid pKPSH213.55, complete sequence",1,100
"gi|970697861|gb|KT896501.1| Klebsiella pneumoniae strain I212 plasmid pKPSH212, complete sequence",1,100
"gi|970697853|gb|KT896500.1| Klebsiella pneumoniae strain I70 plasmid pKPSH70, complete sequence",1,100
"gi|970697845|gb|KT896499.1| Klebsiella pneumoniae strain I169 plasmid pKPSH169, complete sequence",1,100
"gi|765525363|gb|KM245123.1| Aeromonas hydrophila strain IB101 plasmid AHIB101-pBF7.8, complete sequence",1,100
"gi|197360837|gb|EU925817.1| Aeromonas hydrophila strain AO1 plasmid pBRST7.6, complete sequence",1,100
"gi|93114907|gb|DQ460733.1| Uncultured bacterium plasmid pGNB2, complete sequence",1,100
"gi|1483540345|gb|MH569711.1| Serratia marcescens subsp. marcescens strain S89 plasmid pPCMI3, complete sequence",1,98
"gi|1338981560|gb|CP026407.1| Aeromonas sp. ASNIH2 plasmid pAER-ba17, complete sequence",1,98
"gi|1314784670|gb|MF554639.1| uncultured bacterium clone AA-102 plasmid pFECR, complete sequence",1,98
"gi|1159866787|gb|KX912254.1| Klebsiella oxytoca strain H140960789 plasmid pJF-789, complete sequence",1,98
"gi|1131739336|gb|KU644674.1| Aeromonas caviae isolate AB5 plasmid pAB5, complete sequence",1,98
"gi|700369824|gb|KJ631731.1| Uncultured bacterium plasmid pEMB2 clone EMB-B3, complete sequence",1,98
"gi|365268513|gb|JN315883.1| Aeromonas hydrophila plasmid pAHH04, complete sequence",1,98
"gi|262234435|gb|FJ696404.1| Escherichia coli strain 7 plasmid IncQ-type pQ7, complete sequence",1,98
"gi|874565309|emb|LN853034.1| Uncultured prokaryote from Rat gut metagenome metamobilome, plasmid pRGRH0378",1,98
"gi|215276680|gb|DQ268764.2| Salmonella enterica subsp. enterica serovar Westhampton plasmid pWES-1, complete sequence",1,98
"gi|1172790107|gb|KX946994.1| Klebsiella oxytoca strain H143640707 plasmid pJF-707, complete sequence",1,98
"gi|359751189|emb|HE616889.1| Enterobacter cloacae plasmid pUL3AT containing class 3 integron In3-5, isolate LIM73",1,98
"gi|1496472133|dbj|AP018724.1| Sulfurivermis fontis JG42 DNA, complete genome",24,57
"gi|1085971387|emb|LT629780.1| Pseudomonas guangdongensis strain CCTCC 2012022 genome assembly, chromosome: I",25,70
"gi|1085945813|emb|LT629775.1| Streptomyces sp. TLI_053 genome assembly, chromosome: I",47,73
"gi|1085945813|emb|LT629775.1| Streptomyces sp. TLI_053 genome assembly, chromosome: I",47,73
"gi|1085693067|emb|LT629702.1| Pseudomonas azotoformans strain LMG 21611 genome assembly, chromosome: I",32,73
"gi|953517977|gb|CP011965.1| Bifidobacterium longum subsp. longum strain CCUG30698, complete genome",47,73
"gi|1551330363|gb|CP034766.1| Rhodococcus sp. X156 chromosome, complete genome",40,73
"gi|344313278|gb|CP002993.1| Streptomyces sp. SirexAA-E, complete genome",38,99
"gi|344313278|gb|CP002993.1| Streptomyces sp. SirexAA-E, complete genome",47,73
"gi|1447651632|gb|CP031146.1| Pseudomonas plecoglossicida strain XSDHY-P chromosome, complete genome",25,79
"gi|1317052147|gb|CP025408.1| Paracoccus sp. BM15 chromosome, complete genome",47,74
"gi|1091635564|ref|XM_009415677.2| PREDICTED: Musa acuminata subsp. malaccensis LOB domain-containing protein 41-like (LOC103995149), mRNA",48,80
gi|1071039451|ref|XM_018426389.1| Cutaneotrichosporon oleaginosus hypothetical protein partial mRNA,27,84
"gi|973752559|gb|CP013940.1| Cronobacter malonaticus LMG 23826, complete genome",2,36
"gi|564116047|gb|CP006731.1| Cronobacter malonaticus strain CMCC45402, complete genome",2,36
"gi|1393171907|gb|CP029551.1| Methylobacterium sp. 17Sr1-43 chromosome, complete genome",47,76
"gi|1377580314|gb|CP024869.1| Dietzia sp. JS16-p6b chromosome, complete genome",47,76
"gi|1352782317|gb|CP023270.1| Achromobacter spanius strain MYb73 chromosome, complete genome",15,60
"gi|1352782317|gb|CP023270.1| Achromobacter spanius strain MYb73 chromosome, complete genome",47,73
"gi|1352782317|gb|CP023270.1| Achromobacter spanius strain MYb73 chromosome, complete genome",15,67
"gi|1307876020|gb|CP021389.1| Bifidobacterium breve strain NRBB57 chromosome, complete genome",37,87
"gi|1307876020|gb|CP021389.1| Bifidobacterium breve strain NRBB57 chromosome, complete genome",47,73
"gi|1086024185|emb|LT629791.1| Jiangella alkaliphila strain DSM 45079 genome assembly, chromosome: I",47,76
"gi|1085928648|emb|LT629771.1| Jiangella sp. DSM 45060 genome assembly, chromosome: I",47,76
"gi|1085834887|emb|LT629751.1| Pseudomonas oryzae strain KCTC 32247 genome assembly, chromosome: I",25,70
"gi|1547195782|gb|CP029042.1| Streptomyces lydicus strain WYEC 108 chromosome, complete genome",50,76
"gi|1547195782|gb|CP029042.1| Streptomyces lydicus strain WYEC 108 chromosome, complete genome",1,32
"gi|1535847301|gb|MK191840.1| Salmonella enterica subsp. enterica serovar Typhimurium var. 5- strain 63 plasmid, partial sequence",1,100
"gi|1491880401|gb|CP032896.1| Enterobacter kobei strain WCHEK045523 plasmid pQnrS2_045523, complete sequence",1,100
"gi|1483540345|gb|MH569711.1| Serratia marcescens subsp. marcescens strain S89 plasmid pPCMI3, complete sequence",1,100
"gi|1464487549|gb|MH624132.1| Aeromonas taiwanensis strain L1713 plasmid p1713-KPC, complete sequence",1,100
"gi|1464487482|gb|MH624131.1| Aeromonas taiwanensis strain L198 plasmid p198-KPC, complete sequence",1,100
"gi|1464487415|gb|MH624130.1| Aeromonas taiwanensis strain L186 plasmid p186-KPC, complete sequence",1,100
"gi|1441525947|gb|MH133192.1| Escherichia coli strain INSRA19829 plasmid pUR19829-KPC21, complete sequence",1,100
"gi|1338981560|gb|CP026407.1| Aeromonas sp. ASNIH2 plasmid pAER-ba17, complete sequence",1,100
"gi|1314784670|gb|MF554639.1| uncultured bacterium clone AA-102 plasmid pFECR, complete sequence",1,100
"gi|1314784663|gb|MF554638.1| uncultured bacterium clone AA-101 plasmid pFECG, complete sequence",1,100
"gi|1159866787|gb|KX912254.1| Klebsiella oxytoca strain H140960789 plasmid pJF-789, complete sequence",1,100
"gi|1131739349|gb|KU644676.1| Aeromonas allosaccharophila isolate HP5 plasmid pHP5, complete sequence",1,100
"gi|1131739342|gb|KU644675.1| Aeromonas caviae isolate HP16 plasmid pHP16, complete sequence",1,100
"gi|1131739336|gb|KU644674.1| Aeromonas caviae isolate AB5 plasmid pAB5, complete sequence",1,100
